review_id,review_datetime,mem_no,age,gender,order_no,review_shop_no,review_shop_nm,shop_owner_no,review_product_id,review_product_nm,review_menu_id,review_menu_name,review_menu_recommendation,star_point,review_display_status,review_display_type,review_block_type,review_block_reason,is_review_rider_evaluation_good,is_review_rider_evaluation_bad,display_image_count,review_contents,review_image_path,ceo_review_contents,part_svc,part_date
71918e156957b8adbc88f19e0c1c14b0a00a1528342b83aa0f16f1e5,2023-03-11 20:27:11,04da714564a170929b4cf7df714cc1e308913d5446fcd2f1dd06852e,39,FEMALE,9f5f699fc5f2ea809407e21881fb7398148b1dfcb2fc56c346c6c44a,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""109216016"", ""107394366"", ""107393769""]","[""가래떡세트(가래떡떡볶이+계란김밥+순대+모듬튀김)"", ""스팸 꼬마김밥(4줄)"", ""참치 꼬마김밥(4줄)""]","[""NONE"", ""NONE"", ""NONE""]",4,DISPLAY,ALL,"","",1,0,1,맛있게 먹었어요!!!,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/11/01gv86sd56ayczg2k54p1c36x1.jpg""]","",FOOD,2023-03-11
71bd6b2b5767428cc0eb172fe66d49300ba8131aac25e139ff828d82,2023-01-06 14:57:59,2dc7f7256526d690c470ba6d43a961ce79673b108b01c2fc57d36649,33,FEMALE,5616771475e0d2831e788b25121fb4da61d998127cdd6f928865597f,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393769"", ""107392672"", ""107393364"", ""107394979"", ""107401758"", ""107392874""]","[""참치 꼬마김밥(4줄)"", ""®갓성비® 삼삼떡볶이(자연산 치즈토핑 듬뿍)"", ""계란 꼬마김밥(4줄)"", ""®인기®모듬튀김"", ""33 찰순대(내장 없음)"", ""짜장떡볶이 ®아이들에게 인기최고®""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,3,33떡볶이 너무 맛있었어요 김밥도 맛있고아이 친구들도 짜장떡볶이 잘먹더라구요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/6/01gp2tgm10zc2n0at7dxrn3035.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/6/01gp2tgm10059t92jqm30r00st.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/6/01gp2tgm0tss3ssjb80yjr5e99.jpg""]","",FOOD,2023-01-06
74793b990e3cb06759f0bc4be4e1b6142a8d8df93dbabe59ac13052b,2023-03-17 12:24:56,36dd056c028c6b399962435ffcd3044bd8e012c018b98ddfab13ce7c,38,FEMALE,63c2e2f96a18b4447ff19c70fad9476761abcf1f8b6277017c342698,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392222""]","[""쫄면세트(쫄면+오뎅3+야끼만두3+음료)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,1,쫄면 먹고싶어 시켰어요 세트사진에 김밥이 있어서 어묵 김밥인줄알았는데  찐 어묵이였어요🙈ㅋㅋㅋㅋㅋㅋ 그래도 맛나게 잘 먹었습니다👍👍👍,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/17/01gvpsjpd39j5wgpqmhkb6q1zz.jpg""]","",FOOD,2023-03-17
74f1b70bbbc220e10c12ac1bc255572e80d97611c3cc80670b20a02a,2023-02-08 18:32:48,6f9d43e29f88cca2f5d8331aa9d2d07284fa393ea361b0f62b2e2999,43,FEMALE,86b3e13a7064a8f8b92d66000c31d089995314bd336b5edadbba4e7d,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""131755067"", ""107392252"", ""107392903"", ""107393364"", ""107392650"", ""107401758""]","[""야끼만두(3개)"", ""쌀떡세트(쌀떡볶이+계란김밥+순대)"", ""국물떡볶이"", ""계란 꼬마김밥(4줄)"", ""®반응핫해® 로제떡볶이"", ""33 찰순대(내장 없음)""]","[""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,"",[],"",FOOD,2023-02-08
74f81b4675ca6d7ce3782356e1db2f9f33875d600b8a1a07d7ce83d4,2023-06-21 19:39:19,ae49c1084b9a0649bdbe951af4d592b218556e58c5332d09ff356cca,49,FEMALE,96acc1c218e08bb73e55564b63200f599be943ce3a5026dc904e4bd5,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107395851"", ""107393769"", ""107394366""]","[""®인기® 순살치킨(닭다리살 온리)"", ""참치 꼬마김밥(4줄)"", ""스팸 꼬마김밥(4줄)""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,1,"치킨까지 맛날 줄이야! 이 집 대체 정체가 뭐예요 김밥도 단연 위례에서 최고! 다른 메뉴들도 이리 맛나면 다른 가게, 어쩌라구요","[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/6/21/01h3erk2b684ajdp9ax9eqkhfz.jpg""]","",FOOD,2023-06-21
764c206b1a769876d694d291e1ccce8a502be1868f774d275bb83db9,2023-01-23 16:46:31,df81176e8bf3cae47ccc5d3178cd789b2e0b5f655c3b741574d327e3,16,FEMALE,a8ad57ac93e4e507787d859d72fb5ca4ae062fdbb1630c9fc4e05fa5,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393609"", ""107401633"", ""107393769""]","[""매운어묵 꼬마김밥(4줄)"", ""New 가마보꼬 어묵우동"", ""참치 꼬마김밥(4줄)""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,"몇 번째 시켜먹었는지 기억도 안 날 정도로 주문했었는데,여전히 맛있네요. 늘 꼬마김밥이 생각나면 33을 찾아요.리뷰이벤트로 주신 것도 잘 먹을게요! 새해 복 많이 받으세요. 🙏",[],"",FOOD,2023-01-23
772d6951de092dabab04ed6f3ee3a52daf32f48513559e90da55b369,2023-05-04 22:15:49,ecb341548abc04f777ba09c1408d48180d3e9d8c6265fa2f3fd9d92e,0,"",769022043c603accd7314b60bd78b5ea7dc16e5be5f1dcb772b9019c,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""109217084"", ""109216016"", ""154952161"", ""107401743""]","[""핫도그"", ""가래떡세트(가래떡떡볶이+계란김밥+순대+모듬튀김)"", ""100원의 행복"", ""®인기® 추억의 인천쫄면""]","[""NONE"", ""NONE"", ""NONE"", ""NONE""]",3,DISPLAY,ALL,"","",1,0,0,찜리뷰 100웡 결제하고 콜라 요청했는데 콜라가 없어요 ㅜㅜㅜㅜㅜㅜ 꼭 먹고싶어서 했는데 없다니여 ㅜㅜ 확인해주세여 ㅜㅜ 영업끝나서 리뷰로 남겨요,,"",FOOD,2023-05-04
77737f64b5c95af5aaa6036aba2c3394c7389a811dab965cbb072991,2023-05-06 20:53:37,55d8899cf35ae50b7d5105b511abaa3753a2650478f5e30a78380a62,43,FEMALE,8fb48d172cf6f4b14933a27440336bc192b8df9f5d78bdc11e140d4b,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392222"", ""107392183""]","[""쫄면세트(쫄면+오뎅3+야끼만두3+음료)"", ""밀떡세트(국물떡볶이+김밥+순대+튀김)""]","[""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,비많이 오는 아침에 모일일이 있어 부득이하게 주문했는데 음식이 따뜻하게 오고 맛도 있었어요! 덕분에 즐거운 식사시간이었습니다!,,"",FOOD,2023-05-06
78ef550e6c992a6168bd78197324eb1483a3df19d4276de0edf8074c,2023-06-03 20:30:11,85c9bdf30a4493c2b167aef97c4ed8ca1bff02c2f1a77a8ad1cfed75,39,FEMALE,d676aba7f50e7a6eb79f3e58d6d6c1d27c7c15100316d684e2960744,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392903"", ""1000448000"", ""107393769"", ""107402303"", ""107393609""]","[""국물떡볶이"", ""김말이"", ""참치 꼬마김밥(4줄)"", ""사이다"", ""매운어묵 꼬마김밥(4줄)""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,"",,"",FOOD,2023-06-03
79ad57219dea59ca85d5a76751cd219a5d6339aef948348f647f5d45,2023-05-20 21:13:20,9ef1ca733e634091f7637a40ab9461981692b122302b7f850c41ccfd,42,MALE,a7b0c85af3b3b67df29234be8fbcd153201f1b3518a97cc2905f4251,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""141745556"", ""107395464"", ""107401974""]","[""만원의행복"", ""김말이 튀김"", ""33 오뎅""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,1,오뎅이랑 김밥 맛있내요.,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/20/01h0wh87cjexedjj829mqhfe0j.jpg""]","",FOOD,2023-05-20
7a5e37132cf0a1aca97aa4a3afd0d2a79b4734fc6d0ee09244951be2,2023-02-18 16:42:54,a2e1593c2f8fd38c4ff2412e74b596f27a91f0fe3895181ba705dfa4,32,FEMALE,adae7d600a2e6758721846b134846fc6d020410d9e9f0fc68af795e6,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392874"", ""107393400"", ""107393769""]","[""짜장떡볶이 ®아이들에게 인기최고®"", ""어묵 꼬마김밥(4줄)"", ""참치 꼬마김밥(4줄)""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,맛있어요!,[],"",FOOD,2023-02-18
7b3d8cbff7c0b3d91d87302d1d181bb1698fc517704f30a77035a3c6,2023-01-28 22:34:55,5fef7ae69faff10f5a5f5451ed2c5c29917b6bd13fc816a97b150309,33,FEMALE,be1907411b6776f2e2d024994e621decb19e099fb410b652ec9507d6,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393769"", ""107392686""]","[""참치 꼬마김밥(4줄)"", ""쌀떡볶이""]","[""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,"",[],"",FOOD,2023-01-28
7b748518984f0a00d84dc6c81013f65280418b62d0d77469a0557e73,2023-01-20 14:46:28,3f9b037ccc1d9c950e32dcee8fb9c5c4268b1b37ce095ddfe162a18f,37,MALE,c0082726a7e167530b78b5b3ed6b2c5d24ecc09f24237aff19027aa6,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393364"", ""107392183""]","[""계란 꼬마김밥(4줄)"", ""밀떡세트(국물떡볶이+김밥+순대+튀김)""]","[""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,1,맛도 괜찮고 떡국떡을 서비스로 주셔서 깜짝 놀랐어요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/20/01gq6vdkragzqrnbsd4z461j5m.jpg""]","",FOOD,2023-01-20
7be4fe72a6ac51c33c3a4e9f55a414b663fa04ee2b6afeb52d519cbd,2023-05-17 12:40:42,fa9c2daf592230dbc5556c3cdbc67d239c00cae384f7584514eac410,55,FEMALE,f064f96fd3fb9d4f6a7aef1437325fc7568bc55a77c396c4cd50d59b,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393400"", ""107394979"", ""107401743"", ""107392903"", ""107401974""]","[""어묵 꼬마김밥(4줄)"", ""®인기®모듬튀김"", ""®인기® 추억의 인천쫄면"", ""국물떡볶이"", ""33 오뎅""]","[""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,"가족 모두를 만족시키는 분식집으로 정착했어요다맛있어요ㆍ떡볶이,쫄면 훌륭해요^^",,"",FOOD,2023-05-17
7de971af222c36093dfc6ca8e6a0eef63ee0124e55143f51dc37a91c,2023-01-10 19:41:56,edc11e2f13fe97d79c6dfbf872eb5fa21806d7fbb8e00844661ba3d7,53,MALE,3abfb60670e8a8e23f8302b6cabd69f1f870c083620e2daa2ce5b55c,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393400"", ""107392183"", ""107401974""]","[""어묵 꼬마김밥(4줄)"", ""밀떡세트(국물떡볶이+김밥+순대+튀김)"", ""33 오뎅""]","[""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,CEO_ONLY,"","",1,0,0,김밥에 기름 조금만 발라주세요,[],"",FOOD,2023-01-10
7e477505de4e898eda9c27f1c1c072b18101c4c5b89e144d4534d750,2023-06-25 21:01:43,951851a553b2cf028b3d05e19c541fd87f6a54b6ae4d5bf6d937b728,37,MALE,7dc61828962485087545a8365330ac1d2a577313c87acef74119c897,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393342"", ""1000621779"", ""107401758"", ""107392903""]","[""®강추®모듬 꼬마김밥(6줄)"", ""단골찬스메뉴 1개만 선택"", ""33 찰순대(내장 없음)"", ""국물떡볶이""]","[""GOOD"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,1,오랜만에 먹는 밀떡인데 너무 맛있어요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/6/25/01h3s6wv9vdjpzvs8zz0z2g0eh.jpg""]","",FOOD,2023-06-25
7e7c3000b562c5e24eb719dfde5f97f2fa49ec05e5143f3d89feea92,2023-04-05 18:55:54,d796e8da982cfc7fb6cd2aadab07d7fe41b0015ed6f0a260988ad684,39,FEMALE,58bcd7b3108dd19dd963e211d56f551396c879242bb65cc58945465e,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393769"", ""139807424"", ""131755067"", ""107393342""]","[""참치 꼬마김밥(4줄)"", ""양념순대튀김(12개)"", ""야끼만두(3개)"", ""®강추®모듬 꼬마김밥(6줄)""]","[""GOOD"", ""NONE"", ""NONE"", ""NONE""]",3,DISPLAY,ALL,"","",1,0,1,"김밥에 참기름향이 얼마나 고소하던지, 참치 꼬마김밥 맛있게 잘 먹었답니다. 특히 서비스로 주신 알새우칩 따로 판매해주시면 재주문 하고싶어요.알새우칩이 정말 담백, 고소 맛이 좋았어요.생각치도 못하였는데 감사했어요.순대튀김은 좀 느끼하고, 양념소스가 치킨양념인 것 같아 더 매운고추장소스면 느끼함을 잡아줄 것 같아요.야끼만두는 후추맛이 강해서 아쉽더라구요.배송이 빨랐고, 김밥 고소한 참기름향 잊지 못할꺼예요.고객의 작은의견에 귀 기울여주시는 사장님,제가 조만간 주문 또 드릴께요.^^더 발전하셔서 대박나시길 기원하는 마음입니다.","[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/4/5/01gx8dg7k7xmbsnj7mg2ek143c.jpg""]","",FOOD,2023-04-05
7ecafc5cbdd7d310b5494fa1b4ce4ec03b0f9726693bd1f021904d63,2023-06-09 17:46:00,b2be84d67efb91323a76b1a54a8ec338cab6f54b197cb5c004ee1c6e,45,FEMALE,caccfef05dd4b37a25b7702b4c5b12ab64da3949c1d02b8da98c1efe,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107401974"", ""107395851"", ""107402270"", ""107392903"", ""1000621779""]","[""33 오뎅"", ""®인기® 순살치킨(닭다리살 온리)"", ""삶은계란(1개)"", ""국물떡볶이"", ""단골찬스메뉴 1개만 선택""]","[""NONE"", ""GOOD"", ""NONE"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,"",,"",FOOD,2023-06-09
81e3432e30f45ab343bcabf09ec12f9d85abff89e61b888818b62fd1,2023-03-04 21:11:44,4e59f3a3550c93dc5bd891d5e921132d36879bb24f39468687dcdeaa,32,FEMALE,154269a6fb98095170fba17296574aaef2e8bf1a5021975a9135e4dc,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""141745556""]","[""만원의행복""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,0,"",,"",FOOD,2023-03-04
8386e48122963ddec31600fca9bc5a680915f71a541818fbae30b21d,2023-01-04 17:48:55,3f5433de32802a50702e61637a1502345778486208171b4f9f6d03e3,42,FEMALE,51e2f18729a017ee88a0458bc28121ba43f1ad82194684ab1e691fa9,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393769"", ""107392514"", ""107395451""]","[""참치 꼬마김밥(4줄)"", ""New 옛날가래떡떡볶이"", ""야채튀김""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,1,"","[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/4/01gnxzg5s0y09phxhea1e15hxt.jpg""]","",FOOD,2023-01-04
858046820d9be0affcf9a1f1a09e53f5290d62581266df2aa872b309,2023-03-05 12:49:51,8bf4ab6dd478934a5d9c6e2aa9065a8a62e79fd3ce25a70048540592,44,MALE,86e0e41f7042c85d5b46b4136167f3d82d8fa88d69ab9994870f7d72,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393342"", ""107392686"", ""107393769"", ""145710525""]","[""®강추®모듬 꼬마김밥(6줄)"", ""쌀떡볶이"", ""참치 꼬마김밥(4줄)"", ""®33데이특별세트®국물떡볶이+스팸김밥+찰순대(무료증정)""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,3,아이들이.아주 잘먹네요김밥도 맛있어요1,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/5/01gtqy7phmbrm6fz6mqv5npja2.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/5/01gtqy7phmnw981bvkxdbz3cnq.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/5/01gtqy7pj551ytt0y46s7bqcdf.jpg""]","",FOOD,2023-03-05
86a1905382784ae6e4a7f1da8f97738d6009b92f14b1886abdd74602,2023-02-20 14:35:36,71b5b204777133907563dba283464725a4d0df57a78ca67d3d639804,29,FEMALE,4b122f0d62d87129ad60d4b00c4f0d42e2260ff846ab871028a8eaaf,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107401758"", ""107392195"", ""107394109"", ""107392650"", ""107393769"", ""107394366""]","[""33 찰순대(내장 없음)"", ""삼삼세트(삼삼떡볶이+계란김밥+모듬튀김)"", ""치즈 꼬마김밥(4줄)"", ""®반응핫해® 로제떡볶이"", ""참치 꼬마김밥(4줄)"", ""스팸 꼬마김밥(4줄)""]","[""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,너무 맛있는 한 끼였어요 떡이랑 어묵도 많이 넣어주시고 튀김도 바삭바삭했어요! 감사합니다 사장님🙏🏻🙏🏻,[],"",FOOD,2023-02-20
86c2eaca7a19cbae6e6db6211b0a9fc602a405b39516a0528f194a94,2023-02-15 15:20:04,fc21a3fdfa0d5de6548ff7937e6aefdbce6340c066a4c6c7f152f0fb,48,FEMALE,6f6faf72b14c11fa5376b1b0e6328eb3dc175534c87b3f929f2253da,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392183""]","[""밀떡세트(국물떡볶이+김밥+순대+튀김)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,1,"떡볶이 매콤하고 깔끔한 맛이에요. 튀김, 순대, 꼬마김밥 모두 맛있어요. 떡볶이 여기로 정착합니다.","[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/15/01gs9vns8x9v8x098jbr77xqn6.jpg""]","",FOOD,2023-02-15
87ba76235192455ff0683823840e355b06e0093b328cfb09728e5d9f,2023-02-28 22:21:46,4d499a6e3778c472d18fa02399e19abf6ef5bf8cb4a1bc7e1e5cd29e,67,FEMALE,5f246edf6cfcda50a30f5f522ce3c628fde18bcf20d8d5508f098238,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107395472"", ""107392903"", ""131755067"", ""107395464"", ""107393364"", ""107401974""]","[""어묵튀김"", ""국물떡볶이"", ""야끼만두(3개)"", ""김말이 튀김"", ""계란 꼬마김밥(4줄)"", ""33 오뎅""]","[""NONE"", ""NONE"", ""NONE"", ""NONE"", ""GOOD"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,4,잘먹었습니다 서비스 감사해요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/28/01gtc2za097mn3kpabtwdwwt26.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/28/01gtc2za0aewcjjh5fgxcqtk3w.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/28/01gtc2za09mbwsz91pbcfdtp11.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/28/01gtc2za0an2w71z8wrye28jwz.jpg""]","",FOOD,2023-02-28
87dc50453d963e94d1921fe0538034c4f39ae293408d9df102fedf71,2023-06-13 20:52:50,2cd9f9622898c9244e19ef7ccafe5371ea499c40748e62b6fdac459a,0,"",1460891355dc5e4c9357c71e28870d4e672e1999309a8f4260ef5632,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393364"", ""107394366"", ""1000621779"", ""107392903""]","[""계란 꼬마김밥(4줄)"", ""스팸 꼬마김밥(4줄)"", ""단골찬스메뉴 1개만 선택"", ""국물떡볶이""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,"",,"",FOOD,2023-06-13
88b8e10c19f21e61343eec45b4d75a1d6743199b1206023ef5c1ae22,2023-03-26 13:29:45,49a9526ddf62a4542575f093688df0779641b2185567208f1e4d8e25,43,MALE,1f48bba73ae99d0d0360323b2f8f3b0ebf80b8b1c04f984753f28e29,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393364"", ""107393400"", ""107392903""]","[""계란 꼬마김밥(4줄)"", ""어묵 꼬마김밥(4줄)"", ""국물떡볶이""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,"",,"",FOOD,2023-03-26
89b16bb704dbcc78ebfdc84e814733e1ac8b57787888678767725053,2023-02-14 19:42:46,1aa3f75acfefb6ceb1377c81e4781e9e8647bb0ff6c838ceff082adf,50,FEMALE,f5dcf70f9c141cb56b63480c4185d424f204d5ba6adcf077ebdd7759,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392903"", ""107393342"", ""107402303""]","[""국물떡볶이"", ""®강추®모듬 꼬마김밥(6줄)"", ""사이다""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,"",[],"",FOOD,2023-02-14
89d58da4b394a65d2f2bc9afd338d94b0d24e999a877c90858208f80,2023-06-17 19:36:07,f42fcdd948c6ec5c4f0ad43c2cb1efef4e368abc5e9331a97afa980b,39,FEMALE,75f58f078e724694117c0b0e023f47e98f8645673b8c3a24f13d7f51,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""154867388"", ""107401758"", ""107392903"", ""1000621779""]","[""®여름신상®33열무냉면"", ""33 찰순대(내장 없음)"", ""국물떡볶이"", ""단골찬스메뉴 1개만 선택""]","[""NONE"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,아이가 좋아해 자주 시켜먹고 방문해서도 먹는 곳이에요!거의 다 먹어봤는데 모든 메뉴가 다 맛있습니다👍,,"",FOOD,2023-06-17
